Empresa;Periodo;Cuenta;Desc_Cuenta;Nro_Subcuenta;Desc_Subcuenta;Tipo_Subcuenta;Centro_Costo;Debe;Haber;Saldo
NORFORK;202302;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3786;Asiento de Diario;1.0;;31070.0;0.0;31070.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3786;Locacion Inmuebles;1.0;;3168780.0;0.0;3168780.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-65000.0;-65000.0
NORFORK;202311;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-65000.0;-65000.0
NORFORK;202312;13;Contratos de Locacion a Cobrar;3786;Facturacion Alquileres;1.0;;0.0;-65000.0;-65000.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3788;Locacion Inmuebles;1.0;;189300.0;0.0;189300.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-17100.0;-17100.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-17100.0;-17100.0
NORFORK;202209;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-17100.0;-17100.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3788;Locacion Inmuebles;1.0;;205080.0;0.0;205080.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-57180.0;-57180.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3788;Asiento de Diario;1.0;;28590.0;0.0;28590.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3788;Facturacion Alquileres;1.0;;0.0;-28590.0;-28590.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3797;Locacion Inmuebles;1.0;;205710.0;0.0;205710.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-18570.0;-18570.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-18570.0;-18570.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-49640.0;-49640.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3797;Locacion Inmuebles;1.0;;222840.0;0.0;222840.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-62140.0;-62140.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3797;Asiento de Diario;1.0;;31070.0;0.0;31070.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3797;Facturacion Alquileres;1.0;;0.0;-31070.0;-31070.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3804;Locacion Inmuebles;1.0;;224800.0;0.0;224800.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-18700.0;-18700.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-18700.0;-18700.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-37400.0;-37400.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3804;Locacion Inmuebles;1.0;;238320.0;0.0;238320.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-64720.0;-64720.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3804;Asiento de Diario;1.0;;32360.0;0.0;32360.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-32360.0;-32360.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3804;Locacion Inmuebles;1.0;;4442880.0;0.0;4442880.0
NORFORK;202311;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-80000.0;-80000.0
NORFORK;202312;13;Contratos de Locacion a Cobrar;3804;Facturacion Alquileres;1.0;;0.0;-80000.0;-80000.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3838;Asiento de Diario;1.0;;0.0;-322000.0;-322000.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3838;Locacion Inmuebles;1.0;;336000.0;0.0;336000.0
NORFORK;202209;13;Contratos de Locacion a Cobrar;3838;Facturacion Alquileres;1.0;;0.0;-14000.0;-14000.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3854;Locacion Inmuebles;1.0;;413310.0;0.0;413310.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-24590.0;-24590.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-24590.0;-24590.0
NORFORK;202209;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-24590.0;-24590.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-24590.0;-24590.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-24590.0;-24590.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-24590.0;-24590.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-49180.0;-49180.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-24590.0;-24590.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3854;Asiento de Diario;1.0;;24590.0;0.0;24590.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-24590.0;-24590.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3854;Locacion Inmuebles;1.0;;376200.0;0.0;376200.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-47350.0;-47350.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-47350.0;-47350.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-47350.0;-47350.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-47350.0;-47350.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-47350.0;-47350.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-47350.0;-47350.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-47350.0;-47350.0
NORFORK;202311;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-47350.0;-47350.0
NORFORK;202312;13;Contratos de Locacion a Cobrar;3854;Facturacion Alquileres;1.0;;0.0;-47350.0;-47350.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3864;Locacion Inmuebles;1.0;;490800.0;0.0;490800.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-29200.0;-29200.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-29200.0;-29200.0
NORFORK;202209;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-29200.0;-29200.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-29200.0;-29200.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-29200.0;-29200.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-29200.0;-29200.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-58400.0;-58400.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-29200.0;-29200.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3864;Asiento de Diario;1.0;;29200.0;0.0;29200.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-29200.0;-29200.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3864;Locacion Inmuebles;1.0;;446760.0;0.0;446760.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-56230.0;-56230.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-56230.0;-56230.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-56230.0;-56230.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-56230.0;-56230.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-56230.0;-56230.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3864;Facturacion Alquileres;1.0;;0.0;-56230.0;-56230.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3864;Locacion Inmuebles;1.0;;0.0;-337380.0;-337380.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3886;Locacion Inmuebles;1.0;;557640.0;0.0;557640.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-18000.0;-18000.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3886;Locacion Inmuebles;1.0;;125640.0;0.0;125640.0
NORFORK;202209;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-36000.0;-36000.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-18000.0;-18000.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-18000.0;-18000.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-18000.0;-18000.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3886;Asiento de Diario;1.0;;0.0;-125640.0;-125640.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-109290.0;-109290.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-28470.0;-28470.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3886;Asiento de Diario;1.0;;18000.0;0.0;18000.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-28470.0;-28470.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-28470.0;-28470.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-28470.0;-28470.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-28470.0;-28470.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3886;Locacion Inmuebles;1.0;;481080.0;0.0;481080.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-58090.0;-58090.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-58090.0;-58090.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-58090.0;-58090.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-58090.0;-58090.0
NORFORK;202311;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-58090.0;-58090.0
NORFORK;202312;13;Contratos de Locacion a Cobrar;3886;Facturacion Alquileres;1.0;;0.0;-58090.0;-58090.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3902;Locacion Inmuebles;1.0;;375000.0;0.0;375000.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-39140.0;-39140.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3902;Locacion Inmuebles;1.0;;109680.0;0.0;109680.0
NORFORK;202209;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-24140.0;-24140.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3902;Locacion Inmuebles;1.0;;426600.0;0.0;426600.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-50550.0;-50550.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-50550.0;-50550.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-50550.0;-50550.0
NORFORK;202311;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-50550.0;-50550.0
NORFORK;202312;13;Contratos de Locacion a Cobrar;3902;Facturacion Alquileres;1.0;;0.0;-50550.0;-50550.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3946;Locacion Inmuebles;1.0;;72000.0;0.0;72000.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-18000.0;-18000.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-18000.0;-18000.0
NORFORK;202209;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-18000.0;-18000.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-18000.0;-18000.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3946;Locacion Inmuebles;1.0;;589920.0;0.0;589920.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-62320.0;-62320.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3946;Asiento de Diario;1.0;;31160.0;0.0;31160.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-31160.0;-31160.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3946;Locacion Inmuebles;1.0;;604800.0;0.0;604800.0
NORFORK;202311;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-68400.0;-68400.0
NORFORK;202312;13;Contratos de Locacion a Cobrar;3946;Facturacion Alquileres;1.0;;0.0;-68400.0;-68400.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3947;Locacion Inmuebles;1.0;;84000.0;0.0;84000.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-21000.0;-21000.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-21000.0;-21000.0
NORFORK;202209;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-21000.0;-21000.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-21000.0;-21000.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3947;Locacion Inmuebles;1.0;;688200.0;0.0;688200.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-72700.0;-72700.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3947;Asiento de Diario;1.0;;36350.0;0.0;36350.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202306;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202307;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202308;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202309;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202310;13;Contratos de Locacion a Cobrar;3947;Locacion Inmuebles;1.0;;705480.0;0.0;705480.0
NORFORK;202311;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-79790.0;-79790.0
NORFORK;202312;13;Contratos de Locacion a Cobrar;3947;Facturacion Alquileres;1.0;;0.0;-79790.0;-79790.0
NORFORK;202206;13;Contratos de Locacion a Cobrar;3950;Locacion Inmuebles;1.0;;588000.0;0.0;588000.0
NORFORK;202207;13;Contratos de Locacion a Cobrar;3950;Facturacion Alquileres;1.0;;0.0;-21000.0;-21000.0
NORFORK;202208;13;Contratos de Locacion a Cobrar;3950;Compras de Bienes y Servicios;1.0;;0.0;-21000.0;-21000.0
NORFORK;202210;13;Contratos de Locacion a Cobrar;3950;Facturacion Alquileres;1.0;;0.0;-42000.0;-42000.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3950;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202211;13;Contratos de Locacion a Cobrar;3950;Locacion Inmuebles;1.0;;184200.0;0.0;184200.0
NORFORK;202212;13;Contratos de Locacion a Cobrar;3950;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202301;13;Contratos de Locacion a Cobrar;3950;Facturacion Alquileres;1.0;;0.0;-72700.0;-72700.0
NORFORK;202302;13;Contratos de Locacion a Cobrar;3950;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3950;Asiento de Diario;1.0;;36350.0;0.0;36350.0
NORFORK;202303;13;Contratos de Locacion a Cobrar;3950;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202304;13;Contratos de Locacion a Cobrar;3950;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
NORFORK;202305;13;Contratos de Locacion a Cobrar;3950;Facturacion Alquileres;1.0;;0.0;-36350.0;-36350.0
